Image,folio,recto/verso,Notes,UV,PID
Abp_Reg_09B_0549,650,r,,,york:896912
Abp_Reg_09B_0550,650,v,,,york:896913
Abp_Reg_09B_0551,651,r,,,york:896914
Abp_Reg_09B_0552,651,v,,,york:896915
Abp_Reg_09B_0553,652,r,,,york:896916
Abp_Reg_09B_0554,652,v,,,york:896917
Abp_Reg_09B_0555,653,r,,,york:896918
Abp_Reg_09B_0556,653,v,,,york:896919
Abp_Reg_09B_0557,653A,r,,,york:896920
Abp_Reg_09B_0558,653A,v,,,york:896921
Abp_Reg_09B_0559,654,r,,,york:896922
Abp_Reg_09B_0560,654,v,,,york:896923
Abp_Reg_09B_0561,655,r,,,york:896924
Abp_Reg_09B_0562,655,v,,,york:896925
Abp_Reg_09B_0563,656,r,,,york:896926
Abp_Reg_09B_0564,656,v,,,york:896927
Abp_Reg_09B_0565,657,r,,,york:896928
Abp_Reg_09B_0566,657,v,,,york:896929
Abp_Reg_09B_0567,658,r,,,york:896930
Abp_Reg_09B_0568,658,v,,,york:896931
Abp_Reg_09B_0569,658,v,,UV,york:896932
Abp_Reg_09B_0570,659,r,,,york:896933
Abp_Reg_09B_0571,659,v,,,york:896934
Abp_Reg_09B_0572,660,r,,,york:896935
Abp_Reg_09B_0573,660,v,,,york:896936
Abp_Reg_09B_0574,661,r,,,york:896937
Abp_Reg_09B_0575,661,v,,,york:896938
Abp_Reg_09B_0576,662,r,,,york:896939
Abp_Reg_09B_0577,662,v,,,york:896940
Abp_Reg_09B_0578,663,r,,,york:896941
Abp_Reg_09B_0579,663,v,,,york:896942
Abp_Reg_09B_0580,664,r,,,york:896943
Abp_Reg_09B_0581,664,v,,,york:896944
Abp_Reg_09B_0582,665,r,,,york:896945
Abp_Reg_09B_0583,665,v,,,york:896946
Abp_Reg_09B_0584,666,r,,,york:896947
Abp_Reg_09B_0585,666,v,,,york:896948
Abp_Reg_09B_0586,667,r,,,york:896949
Abp_Reg_09B_0587,667,v,,,york:896950
Abp_Reg_09B_0588,668,r,,,york:896951
Abp_Reg_09B_0589,668,v,,,york:896952
Abp_Reg_09B_0590,669,r,,,york:896953
Abp_Reg_09B_0591,669,v,,,york:896954
Abp_Reg_09B_0592,670,r,,,york:896955
Abp_Reg_09B_0593,670,v,,,york:896956
Abp_Reg_09B_0594,671,r,,,york:896957
Abp_Reg_09B_0595,671,v,,,york:896958
Abp_Reg_09B_0596,672,r,,,york:896959
Abp_Reg_09B_0597,672,v,,,york:896960
Abp_Reg_09B_0598,673,r,,,york:896961
Abp_Reg_09B_0599,673,v,,,york:896962
Abp_Reg_09B_0600,674,r,,,york:896963
Abp_Reg_09B_0601,674,v,,,york:896964
Abp_Reg_09B_0602,675,r,,,york:896965
Abp_Reg_09B_0603,675,v,,,york:896966
Abp_Reg_09B_0604,676A,r,,,york:896967
Abp_Reg_09B_0605,676A,v,,,york:896968
Abp_Reg_09B_0606,676B,r,,,york:896969
Abp_Reg_09B_0607,676B,v,,,york:896970
Abp_Reg_09B_0608,676C,r,,,york:896971
Abp_Reg_09B_0609,676C,v,,,york:896972
Abp_Reg_09B_0610,676,r,,,york:896973
Abp_Reg_09B_0611,676,v,,,york:896974
Abp_Reg_09B_0612,677,r,,,york:896975
Abp_Reg_09B_0613,677,r,,,york:896976
Abp_Reg_09B_0614,677,r,,,york:896977
Abp_Reg_09B_0615,677,v,,,york:896978
Abp_Reg_09B_0616,678,r,,,york:896979
Abp_Reg_09B_0617,678,v,,,york:896980
Abp_Reg_09B_0618,679,r,,,york:896981
Abp_Reg_09B_0619,679,v,,,york:896982
Abp_Reg_09B_0620,680,r,,,york:896983
Abp_Reg_09B_0621,680,v,,,york:896984
Abp_Reg_09B_0622,681,r,,,york:896985
Abp_Reg_09B_0623,681,v,,,york:896986
Abp_Reg_09B_0624,682,r,,,york:896987
Abp_Reg_09B_0625,682,r,,,york:896988
Abp_Reg_09B_0626,682,r,,,york:896989
Abp_Reg_09B_0627,682,v,,,york:896990
Abp_Reg_09B_0628,683,r,,,york:896991
Abp_Reg_09B_0629,683,v,,,york:896992
Abp_Reg_09B_0630,684,r,,,york:896993
Abp_Reg_09B_0631,684,v,,,york:896994
Abp_Reg_09B_0632,685,r,,,york:896995
Abp_Reg_09B_0633,685,v,,,york:896996
Abp_Reg_09B_0634,686,r,,,york:896997
Abp_Reg_09B_0635,686,v,,,york:896998
Abp_Reg_09B_0636,687,r,,,york:896999
Abp_Reg_09B_0637,687,v,,,york:897000
Abp_Reg_09B_0638,688,r,,,york:897001
Abp_Reg_09B_0639,688,v,,,york:897002
Abp_Reg_09B_0640,689,r,,,york:897003
Abp_Reg_09B_0641,689,v,,,york:897004
Abp_Reg_09B_0642,690,r,,,york:897005
Abp_Reg_09B_0643,690,v,,,york:897006
Abp_Reg_09B_0644,691,r,,,york:897007
Abp_Reg_09B_0645,691,v,,,york:897008
Abp_Reg_09B_0646,692,r,,,york:897009
Abp_Reg_09B_0647,692,v,,,york:897010
Abp_Reg_09B_0648,693,r,,,york:897011
Abp_Reg_09B_0649,693,v,,,york:897012
Abp_Reg_09B_0650,694,r,,,york:897013
Abp_Reg_09B_0651,694,v,,,york:897014
Abp_Reg_09B_0652,695,r,,,york:897015
Abp_Reg_09B_0653,695,v,,,york:897016
Abp_Reg_09B_0654,696,r,,,york:897017
Abp_Reg_09B_0655,696,v,,,york:897018
Abp_Reg_09B_0656,697,r,,,york:897019
Abp_Reg_09B_0657,697,v,,,york:897020
Abp_Reg_09B_0658,698,r,,,york:897021
Abp_Reg_09B_0659,698,v,,,york:897022
Abp_Reg_09B_0660,699,r,,,york:897023
Abp_Reg_09B_0661,699,v,,,york:897024
Abp_Reg_09B_0662,700,r,,,york:897025
Abp_Reg_09B_0663,700,v,,,york:897026
Abp_Reg_09B_0664,701,r,,,york:897027
Abp_Reg_09B_0665,701,v,,,york:897028
Abp_Reg_09B_0666,702,r,,,york:897029
Abp_Reg_09B_0667,702,v,,,york:897030
Abp_Reg_09B_0668,703,r,,,york:897031
Abp_Reg_09B_0669,703,v,,,york:897032
Abp_Reg_09B_0670,704,r,,,york:897033
Abp_Reg_09B_0671,704,v,,,york:897034
Abp_Reg_09B_0672,705,r,,,york:897035
Abp_Reg_09B_0673,705,v,,,york:897036
Abp_Reg_09B_0674,706,r,,,york:897037
Abp_Reg_09B_0675,706,v,,,york:897038
Abp_Reg_09B_0676,707,r,,,york:897039
Abp_Reg_09B_0677,707,v,,,york:897040
Abp_Reg_09B_0678,708,r,,,york:897041
Abp_Reg_09B_0679,708,v,,,york:897042
Abp_Reg_09B_0680,709,r,,,york:897043
Abp_Reg_09B_0681,709,v,,,york:897044
Abp_Reg_09B_0682,710,r,,,york:897045
Abp_Reg_09B_0683,710,v,,,york:897046
Abp_Reg_09B_0684,711,r,,,york:897047
Abp_Reg_09B_0685,711,v,,,york:897048
Abp_Reg_09B_0686,712,r,,,york:897049
Abp_Reg_09B_0687,712,v,,,york:897050
Abp_Reg_09B_0688,713,r,,,york:897051
Abp_Reg_09B_0689,713,v,,,york:897052
Abp_Reg_09B_0690,714,r,,,york:897053
Abp_Reg_09B_0691,714,v,,,york:897054
Abp_Reg_09B_0692,715,r,,,york:897055
Abp_Reg_09B_0693,715,v,,,york:897056
Abp_Reg_09B_0694,716,r,,,york:897057
Abp_Reg_09B_0695,716,v,,,york:897058
Abp_Reg_09B_0696,717,r,,,york:897059
Abp_Reg_09B_0697,717,v,,,york:897060
Abp_Reg_09B_0698,718,r,,,york:897061
Abp_Reg_09B_0699,718,v,,,york:897062
Abp_Reg_09B_0700,719,r,,,york:897063
Abp_Reg_09B_0701,719,v,,,york:897064
Abp_Reg_09B_0702,720,r,,,york:897065
Abp_Reg_09B_0703,720,v,,,york:897066
Abp_Reg_09B_0704,721,r,,,york:897067
Abp_Reg_09B_0705,721,v,,,york:897068
Abp_Reg_09B_0706,722,r,,,york:897069
Abp_Reg_09B_0707,722,v,,,york:897070
Abp_Reg_09B_0708,723,r,,,york:897071
Abp_Reg_09B_0709,723,v,,,york:897072
Abp_Reg_09B_0710,724,r,,,york:897073
Abp_Reg_09B_0711,724,v,,,york:897074
Abp_Reg_09B_0712,725,r,,,york:897075
Abp_Reg_09B_0713,725,v,,,york:897076
Abp_Reg_09B_0714,726,r,,,york:897077
Abp_Reg_09B_0715,726,v,,,york:897078
Abp_Reg_09B_0716,727,r,,,york:897079
Abp_Reg_09B_0717,727,r,,UV,york:897080
Abp_Reg_09B_0718,727,v,,,york:897081
Abp_Reg_09B_0719,728,r,,,york:897082
Abp_Reg_09B_0720,728,v,,,york:897083
Abp_Reg_09B_0721,729,r,,,york:897084
Abp_Reg_09B_0722,729,v,,,york:897085
Abp_Reg_09B_0723,730,r,,,york:897086
Abp_Reg_09B_0724,730,v,,,york:897087
Abp_Reg_09B_0725,731,r,,,york:897088
Abp_Reg_09B_0726,731,v,,,york:897089
Abp_Reg_09B_0727,732,r,,,york:897090
Abp_Reg_09B_0728,732,v,,,york:897091
Abp_Reg_09B_0729,733,r,,,york:897092
Abp_Reg_09B_0730,733,v,,,york:897093
Abp_Reg_09B_0731,734,r,,,york:897094
Abp_Reg_09B_0732,734,v,,,york:897095
Abp_Reg_09B_0733,735,r,,,york:897096
Abp_Reg_09B_0734,735,v,,,york:897097
Abp_Reg_09B_0735,736,r,,,york:897098
Abp_Reg_09B_0736,736,r,,UV,york:897099
Abp_Reg_09B_0737,736,v,,,york:897100
Abp_Reg_09B_0738,737,r,,,york:897101
Abp_Reg_09B_0739,737,v,,,york:897102
Abp_Reg_09B_0740,738,r,,,york:897103
Abp_Reg_09B_0741,738,v,,,york:897104
Abp_Reg_09B_0742,739,r,,,york:897105
Abp_Reg_09B_0743,739,v,,,york:897106
Abp_Reg_09B_0744,,,Contemporary limp parchment cover or wrapper 1 (recto),,york:897107
Abp_Reg_09B_0745,,,Contemporary limp parchment cover or wrapper 1 (verso),,york:897108
Abp_Reg_09B_0746,,,Contemporary limp parchment cover or wrapper 2 (recto),,york:897109
Abp_Reg_09B_0747,,,Contemporary limp parchment cover or wrapper 2 (verso),,york:897110
Abp_Reg_09B_0748,,,Back flyleaf 3 (recto); Paper,,york:897111
Abp_Reg_09B_0749,,,Back flyleaf 3 (verso); Paper,,york:897112
Abp_Reg_09B_0750,,,Back flyleaf 2 (recto); Paper,,york:897113
Abp_Reg_09B_0751,,,Back flyleaf 2 (verso); Paper,,york:897114
Abp_Reg_09B_0752,,,Back flyleaf 1 (recto); Paper,,york:897115
Abp_Reg_09B_0753,,,Back flyleaf 1 (verso); Paper,,york:897116
Abp_Reg_09B_0754,,,Pastedown on inside of back board; Paper,,york:897117
Abp_Reg_09B_0755,,,Outside of back board,,york:897118
Abp_Reg_09B_2000,,,Colour reference image,,york:897119
